"",0
"price loss pips",1
"short stopped close",1
"stopped close exit",1
"gbpusd close year",1
"b f uptrend",1
"f uptrend r",1
"r todays strength",1
"todays strength gbpusd",1
"uptrend r todays",1
"targets sl belo",1
"usd technicals broken",1
"gbp usd dips",1
"usd dips session",1
"ago key level",1
"correct pound hold",1
"days ago key",1
"gbpusd couple days",1
"hold current retest",1
"key level proved",1
"level proved correct",1
"pound hold current",1
"proved correct pound",1
"movement yesterday price",1
"debt payed leaving",1
"gbpusd small h",1
"h macd debt",1
"leaving stopped b",1
"macd debt payed",1
"payed leaving stopped",1
"small h macd",1
"aid lower morning",1
"amid optimism greece",1
"gained amid optimism",1
"greece aid lower",1
"optimism greece aid",1
"pound gained amid",1
"gbp usd peels",1
"usd peels back",1
"expected updating mai",1
"november pound continued",1
"upside expected updating",1
"fxstreetnews gbpusd peels",1
"fxstreetnews gbpusd pares",1
"back traders minds",1
"bouncing nicely dma",1
"dma question resolve",1
"gbpusd bouncing nicely",1
"gdp back traders",1
"imminent gdp back",1
"nicely dma question",1
"question resolve imminent",1
"resolve imminent gdp",1
"ago clear risky",1
"buy counter d",1
"clear risky buy",1
"days ago clear",1
"gbpusd days ago",1
"risky buy counter",1
"update gbpusd days",1
"gbpusd rallying boe",1
"rallying boe minut",1
"forget importance s",1
"importance s gbpusd",1
"fxstreetreports gbpusd fails",1
"minor support moderate",1
"minor support mode",1
"audusd eurusd results",1
"gbpusd long trades",1
"knocked long gbpusd",1
"long trades audusd",1
"vol knocked long",1
"nope long gbpusd",1
"choppy starting show",1
"gbpusd choppy starting",1
"show signs short",1
"signs short term",1
"starting show signs",1
"term bottom r",1
"managed squeeze short",1
"squeeze short gbpusd",1
"gbpusd regressione lineare",1
"oanda spread t",1
"sell stop oanda",1
"stop oanda spread",1
"bullish harami hour",1
"area window strateg",1
"arrive safely current",1
"current area window",1
"gbpusd arrive safely",1
"safely current area",1
"week gbpusd arrive",1
"gbpusd time rejected",1
"time rejected knocking",1
"long sur gbpusd",1
"position long sur",1
"stop position heure",1
"gbpusd isnt lol",1
"update gbpusd isnt",1
"chat gbpusd log",1
"entry details posted",1
"gbpusd log detail",1
"posted chat gbpusd",1
"bought gbpusd intra",1
"intra week range",1
"week range template",1
"full update order",1
"model full update",1
"model stop gbpusd",1
"order model stop",1
"snagger model full",1
"stop gbpusd low",1
"update fx trend",1
"update order model",1
"tradingfloorcom trend snagger",1
"gbpusd rally continue",1
"rally continue long",1
"watching gbpusd rally",1
"gbpusd hate hold",1
"hate hold nose",1
"hold nose long",1
"long small size",1
"nose long small",1
"gbpusd beak channel",1
"gbpusd marekmarciniak gbpusd",1
"marekmarciniak gbpusd beak",1
"boe favors adv",1
"boe res starts",1
"fib boe favors",1
"higher boe res",1
"res starts fib",1
"starts fib boe",1
"surged higher boe",1
"atteint pic de",1
"gbpusd atteint pic",1
"pic de semaines",1
"gbpusd yesterday pound",1
"pound grew dip",1
"yesterday pound grew",1
"bought eurjpy sl",1
"bought gbpjpy sl",1
"eurjpy sl risked",1
"gbpjpy sl bought",1
"gbpusd sl bought",1
"sl bought eurjpy",1
"sl bought gbpjpy",1
"sl risked posit",1
"buy gbpusd gbpjpy",1
"eurjpy trend friend",1
"friend fx yrs",1
"fx yrs worth",1
"gbpjpy eurjpy trend",1
"gbpusd gbpjpy eurjpy",1
"suggest buy gbpusd",1
"trend friend fx",1
"yrs worth experi",1
"average year net",1
"bought gbpusd eurjpy",1
"eurjpy gbpjpy making",1
"gbpjpy making average",1
"gbpusd eurjpy gbpjpy",1
"making average year",1
"gbpusd screw taking",1
"pips long happy",1
"screw taking pips",1
"taking pips long",1
"fx u london",1
"u london session",1
"forecast high forecast",1
"free gbpusd forecast",1
"gbpusd forecast high",1
"november free gbpusd",1
"common gbpusd whoop",1
"yeah common gbpusd",1
"b f resistance",1
"f resistance shorted",1
"resistance shorted level",1
"shorted level gbpusd",1
"breakouts thanksgiving thinking",1
"eurusd gbpusd breakouts",1
"gbpusd breakouts thanksgiving",1
"im reminded eurusd",1
"reminded eurusd gbpusd",1
"thanksgiving thinking usdjpy",1
"expecting opportunity short",1
"gbpusd expecting opportunity",1
"expected wouldn t",1
"gbpusd moving expected",1
"moving expected wouldn",1
"surprising tomorrow long",1
"t surprising tomorrow",1
"tomorrow long happen",1
"wouldn t surprising",1
"highest level early",1
"level early april",1
"reached highest level",1
"fawad invalidation gbpusd",1
"invalidation gbpusd sell",1
"big dealers problems",1
"cable vol causing",1
"causing couple big",1
"close gbpusd doesn",1
"couple big dealers",1
"dealers problems close",1
"doesn t necessarily",1
"problems close gbpusd",1
"t necessarily interesting",1
"vol causing couple",1
"bearish harmonic pattern",1
"gbpusd potentially short",1
"harmonic pattern gbpusd",1
"pattern gbpusd potentially",1
"closes eurusd eurgbp",1
"daily closes eurusd",1
"eye daily closes",1
"fxstreetreports aren t",1
"bar gbpusd edging",1
"bearish falling line",1
"closed eurusd mixed",1
"edging higher month",1
"eurusd mixed signals",1
"falling line holdin",1
"gbpusd edging higher",1
"higher month s",1
"holdin bar gbpusd",1
"line holdin bar",1
"mixed signals w",1
"signals w bearish",1
"w bearish falling",1
"bear lines momo",1
"change yesterday eurusd",1
"lines momo flows",1
"b f balance",1
"balance short morning",1
"breakeven traded support",1
"f balance short",1
"morning short breakeven",1
"short breakeven traded",1
"short morning short",1
"traded support gbpusd",1
"gbpusd short sl",1
"risky trades gbpusd",1
"short sl tp",1
"trades gbpusd short",1
"favoring xx area",1
"gbpusd favoring xx",1
"update gbpusd favoring",1
"xx area flow",1
"ago u cursing",1
"gbpusd rofl week",1
"rofl week ago",1
"u cursing target",1
"week ago u",1
"gbpusd m signals",1
"session gbpusd m",1
"awaits short gbpusd",1
"entry awaits short",1
"gbpusd heading eurusd",1
"heading eurusd bust",1
"oil gbpusd heading",1
"bulls bears resist",1
"fascinating fight bulls",1
"fight bulls bears",1
"gbpusd fascinating fight",1
"imho gbpusd fascinating",1
"gbpusd boom boom",1
"lol gbpusd boom",1
"gbpusd long moved",1
"long moved sl",1
"moved sl b",1
"extreme moves low",1
"good luck read",1
"low volatility reversals",1
"luck read extreme",1
"moves low volatility",1
"read extreme moves",1
"volatility reversals gbpusd",1
"risk intensifies gbpusd",1
"usd eyes risk",1
"eurusd gbpusd medium",1
"goin raise eurusd",1
"stops target eurusd",1
"term stops target",1
"blocks sitting r",1
"r moment gbpusd",1
"road blocks sitting",1
"sitting r moment",1
"hey bud gbpusd",1
"forecast cautiously positive",1
"gains positive momentum",1
"gbpusd small gains",1
"momentum todays sentiment",1
"positive momentum todays",1
"sentiment forecast cautiously",1
"small gains positive",1
"todays sentiment forecast",1
"gbpusd st november",1
"main count b",1
"moving downside confirming",1
"st november pound",1
"started moving downside",1
"flows steady gbpusd",1
"usd bounces higher",1
"alert strong resistance",1
"bat pattern alert",1
"pattern alert strong",1
"private gbpusd bat",1
"gbpusd ll delicious",1
"short gbpusd ll",1
"bottom descending trend",1
"bounced bottom descending",1
"daily price bounced",1
"price bounced bottom",1
"trend channel sell",1
"area gbp usd",1
"gbpusd area gbp",1
"short gbpusd area",1
"long gbpusd gold",1
"closed resistance uptrend",1
"f closed resistance",1
"resistance uptrend r",1
"eurusd stopped yesterday",1
"lowered stop gbpusd",1
"model update eurusd",1
"stop gbpusd stop",1
"stopped yesterday lowered",1
"update eurusd stopped",1
"yesterday lowered stop",1
"comeon don t",1
"don t rude",1
"gbpusd comeon don",1
"people write comments",1
"rude people write",1
"t rude people",1
"update gbpusd comeon",1
"gbpusd biggest t",1
"update gbpusd biggest",1
"daily r arounnd",1
"g daily r",1
"gbpusd g daily",1
"r arounnd c",1
"dont upside gbpusd",1
"gbpusd eurusd days",1
"upside gbpusd eurusd",1
"close stopped jpy",1
"model update gbpusd",1
"position close stopped",1
"short position close",1
"stopped jpy shor",1
"minor support stro",1
"break expose outlook",1
"expose outlook positive",1
"fibo res break",1
"gbpusd offers reported",1
"offers reported fibo",1
"reported fibo res",1
"res break expose",1
"euro show move",1
"gbpusd high euro",1
"high euro show",1
"buying high selling",1
"entry buying high",1
"gbpusd entry buying",1
"high selling higher",1
"selling higher babi",1
"gbpusd usdchf worth",1
"usdchf worth checking",1
"gbp usd quickly",1
"london gains gbpusd",1
"usd quickly retraces",1
"aggressive gbpusd limit",1
"gbpusd limit short",1
"limit short wasnt",1
"short wasnt picked",1
"don t duel",1
"duel history good",1
"t duel history",1
"fxstreetnews gbpusd quickly",1
"gains de londres",1
"gbpusd retrace rapidement",1
"les gains de",1
"rapidement les gains",1
"retrace rapidement les",1
"gains returns gbpusd",1
"gbp usd surrenders",1
"usd surrenders gains",1
"long stop loss",1
"longs triggered pips",1
"loss order longs",1
"medium term long",1
"order longs triggered",1
"stop loss order",1
"term long stop",1
"deal t monday",1
"debt deal t",1
"eu rehn reason",1
"greece debt deal",1
"monday eurusd usdjpy",1
"reason greece debt",1
"rehn reason greece",1
"t monday eurusd",1
"fxstreetnews gbpusd surrenders",1
"gbpusd target range",1
"range reached opportunity",1
"reached opportunity short",1
"target range reached",1
"channeling higher fan",1
"de pips sur",1
"oc short usdjpy",1
"pips oc short",1
"pips sur gbpusd",1
"relong stop stop",1
"short usdjpy declench",1
"stop pips oc",1
"stop stop pips",1
"stoppee de pips",1
"sur gbpusd relong",1
"canna gbpusd sell",1
"cartucce canna gbpusd",1
"gbpjpy sell tutto",1
"gbpusd sell gbpjpy",1
"sell gbpjpy sell",1
"sell tutto pend",1
"bouncing sma post",1
"gbpusd h bouncing",1
"h bouncing sma",1
"post close retrace",1
"sma post close",1
"gbpusd option cut",1
"option cut mov",1
"cable gbpusd fibonacci",1
"gbpusd fibonacci team",1
"gbpusd bounce hold",1
"don t count",1
"t count mate",1
"fx wolf cable",1
"wolf cable update",1
"gbpusd strictly controlling",1
"great gbpusd strictly",1
"man ve great",1
"strictly controlling sizes",1
"ve great gbpusd",1
"bias eurusd short",1
"close shorts reenter",1
"current positioning bias",1
"gbpusd close shorts",1
"positioning bias eurusd",1
"shorts reenter add",1
"tp gbpusd close",1
"pivot point market",1
"point market flow",1
"bullish divergence market",1
"divergence market flow",1
"pivot point bullish",1
"point bullish divergence",1
"gbpusd gbpusd short",1
"gbpusd short view",1
"cable gbpusd polish",1
"gbpusd polish free",1
"polish free fx",1
"closing gbpusd long",1
"long pip loss",1
"gbpusd retrace key",1
"retrace key break",1
"austerity tough export",1
"cap gbpusd rallies",1
"door open qe",1
"export markets door",1
"fiscal austerity tough",1
"growth fiscal austerity",1
"markets door open",1
"open qe cap",1
"qe cap gbpusd",1
"tough export markets",1
"ubs weak growth",1
"weak growth fiscal",1
"business printing gbpusd",1
"eurusd hp business",1
"hp business printing",1
"gbpusd yep outlook",1
"yep outlook peace",1
"bb valued voice",1
"gbpusd usual bb",1
"update gbpusd usual",1
"usual bb valued",1
"valued voice reason",1
"bounce gbpusd m",1
"gbpusd m eyeing",1
"textbook bounce gbpusd",1
"break exposes resistance",1
"expect reaction pair",1
"exposes resistance expect",1
"gbpusd break exposes",1
"resistance expect reaction",1
"consolidation outlook remains",1
"fib rally consolidation",1
"outlook remains positive",1
"rally consolidation outlook",1
"audusd usdjpy euraud",1
"end week good",1
"euraud gbpusd dax",1
"expecting slow market",1
"gbpusd dax xag",1
"good note eurusd",1
"market end week",1
"note eurusd audusd",1
"slow market end",1
"usdjpy euraud gbpusd",1
"week good note",1
"post gbpusd reverse",1
"ahead target bought",1
"bought higher highs",1
"higher highs th",1
"highs th succession",1
"target bought higher",1
"th succession supp",1
"bearish gbpusd posted",1
"morning gains rally",1
"bullish momentum stopped",1
"momentum stopped yesterday",1
"stopped yesterday bias",1
"bullish sentiment signals",1
"cautiously bullish sentiment",1
"gbpusd weeks cautiously",1
"sentiment signals continue",1
"signals continue prices",1
"forexsurvivor latest inf",1
"minute forexsurvivor latest",1
"move offing minute",1
"offing minute forexsurvivor",1
"clients eurusd dax",1
"dax gbpusd audusd",1
"eurusd dax gbpusd",1
"bit premature evacuation",1
"evacuation nice star",1
"gbpusd bit premature",1
"premature evacuation nice",1
"fxstreetnews gbpusd climbs",1
"climbs german data",1
"german data gbpusd",1
"fxstreetnews gbpusd retraces",1
"enjoying pips gbpusd",1
"gbpusd sell fast",1
"pips gbpusd sell",1
"gbpusd longs short",1
"longs short term",1
"lower gbpusd longs",1
"medium term stop",1
"short term stop",1
"stop medium term",1
"term stop medium",1
"markets closed givin",1
"gbpusd daily ref",1
"short gbpusd daily",1
"time short gbpusd",1
"model gbpusd short",1
"position hanging stop",1
"short position hanging",1
"gbpusd quitte le",1
"le support des",1
"quitte le support",1
"finally realized don",1
"flat gbpusd limit",1
"gbpusd limit finally",1
"limit finally realized",1
"realized don t",1
"currencies rally hawkish",1
"hawkish stance lol",1
"rally hawkish stance",1
"shouldn t currencies",1
"stance lol gbpusd",1
"t currencies rally",1
"short gbpusd profits",1
"amusing watch mistakes",1
"corrected ny cut",1
"made speculating option",1
"mistakes made speculating",1
"option writing corrected",1
"speculating option writing",1
"watch mistakes made",1
"writing corrected ny",1
"gbpusd morning hit",1
"hit great weekend",1
"morning hit great",1
